mysql> select * from event_records where tags='drug';
+------+--------------------------------------+-------+---------------------+------------------------------------------------------------------------------+------------------------------------------------------------------------------+----------+---------------------+------+
| id   | uuid                                 | title | timestamp           | uri                                                                          | object                                                                       | category | date_created        | tags |
| 4968 | 1f20accd-85cb-492e-a6ec-9fad877ff4d1 | drug  | 2024-01-27 15:21:45 | /openmrs/ws/rest/v1/reference-data/drug/73194dee-4bba-41fb-af87-5f8e5bcc3fb9 | /openmrs/ws/rest/v1/reference-data/drug/73194dee-4bba-41fb-af87-5f8e5bcc3fb9 | drug     | 2024-01-27 15:21:44 | drug |
| 4969 | bd447831-fb80-4c63-960e-358a557cc5f4 | drug  | 2024-01-27 15:21:47 | /openmrs/ws/rest/v1/reference-data/drug/cbb3499c-45ee-4447-9d8b-d912f99cb33e | /openmrs/ws/rest/v1/reference-data/drug/cbb3499c-45ee-4447-9d8b-d912f99cb33e | drug     | 2024-01-27 15:21:47 | drug |
| 4970 | 67a49a8f-48f7-431c-ad06-78b151af46be | drug  | 2024-01-27 15:21:49 | /openmrs/ws/rest/v1/reference-data/drug/f1cb7c89-fd55-4174-b264-d460471995f8 | /openmrs/ws/rest/v1/reference-data/drug/f1cb7c89-fd55-4174-b264-d460471995f8 | drug     | 2024-01-27 15:21:48 | drug |
| 4971 | 2679d4a1-fef6-46e4-aacb-7ba74ed0e387 | drug  | 2024-01-27 15:21:51 | /openmrs/ws/rest/v1/reference-data/drug/6ab4c8b5-768c-4433-aaa7-0baefc88d521 | /openmrs/ws/rest/v1/reference-data/drug/6ab4c8b5-768c-4433-aaa7-0baefc88d521 | drug     | 2024-01-27 15:21:50 | drug |
| 4972 | e4f6e131-2477-440b-a178-210fb1b798c1 | drug  | 2024-01-27 15:21:53 | /openmrs/ws/rest/v1/reference-data/drug/c5eaf1df-54e7-4eb0-8576-2b0f12abacbe | /openmrs/ws/rest/v1/reference-data/drug/c5eaf1df-54e7-4eb0-8576-2b0f12abacbe | drug     | 2024-01-27 15:21:52 | drug |
| 4973 | 883d8bdf-e724-49b1-a079-0ef01c5850ac | drug  | 2024-01-27 15:21:55 | /openmrs/ws/rest/v1/reference-data/drug/2677d04e-8bc5-4b63-8e39-50892c2911ad | /openmrs/ws/rest/v1/reference-data/drug/2677d04e-8bc5-4b63-8e39-50892c2911ad | drug     | 2024-01-27 15:21:54 | drug |
| 4974 | 845fce88-2e2c-4e5c-b91a-74f8ee96a1e4 | drug  | 2024-01-27 15:53:56 | /openmrs/ws/rest/v1/reference-data/drug/21b8d066-3c02-485e-9510-7b8d16df80af | /openmrs/ws/rest/v1/reference-data/drug/21b8d066-3c02-485e-9510-7b8d16df80af | drug     | 2024-01-27 15:53:55 | drug |
| 4975 | 9aafb29d-8b7d-4938-9a24-6a56f479948d | drug  | 2024-01-27 15:53:59 | /openmrs/ws/rest/v1/reference-data/drug/91f1d65f-1018-4a60-8561-df6d72cd856e | /openmrs/ws/rest/v1/reference-data/drug/91f1d65f-1018-4a60-8561-df6d72cd856e | drug     | 2024-01-27 15:53:59 | drug |
| 4976 | 7ff71f23-3f35-45d3-966b-6b9e539411eb | drug  | 2024-01-27 15:54:04 | /openmrs/ws/rest/v1/reference-data/drug/98516209-a854-47e7-a172-80450dce24c2 | /openmrs/ws/rest/v1/reference-data/drug/98516209-a854-47e7-a172-80450dce24c2 | drug     | 2024-01-27 15:54:03 | drug |
| 4977 | a67d69ff-ed50-4465-bd0e-f3481fa2f9ee | drug  | 2024-01-27 15:54:06 | /openmrs/ws/rest/v1/reference-data/drug/1489e243-f501-4358-964e-615b8066e74e | /openmrs/ws/rest/v1/reference-data/drug/1489e243-f501-4358-964e-615b8066e74e | drug     | 2024-01-27 15:54:05 | drug |
| 4978 | 9aacdae2-68c8-4fe3-b726-459a4ecc6756 | drug  | 2024-01-27 15:54:09 | /openmrs/ws/rest/v1/reference-data/drug/476af721-e6fa-4e44-9ef8-0fd3ef94fafa | /openmrs/ws/rest/v1/reference-data/drug/476af721-e6fa-4e44-9ef8-0fd3ef94fafa | drug     | 2024-01-27 15:54:08 | drug |
| 4979 | ff3c0329-a5b2-4d67-a2c0-606034ee3f14 | drug  | 2024-01-27 15:54:12 | /openmrs/ws/rest/v1/reference-data/drug/1d1179bd-d531-453d-a8cb-69fba1b3fe63 | /openmrs/ws/rest/v1/reference-data/drug/1d1179bd-d531-453d-a8cb-69fba1b3fe63 | drug     | 2024-01-27 15:54:12 | drug |
| 4980 | afec389c-9910-4eb2-84e3-2b5f2a91ca28 | drug  | 2024-01-27 15:54:14 | /openmrs/ws/rest/v1/reference-data/drug/2ac6a7ee-0acf-48c2-a9a8-c786d9b16f0a | /openmrs/ws/rest/v1/reference-data/drug/2ac6a7ee-0acf-48c2-a9a8-c786d9b16f0a | drug     | 2024-01-27 15:54:14 | drug |
| 4981 | 00c7ad2e-0d52-498e-9831-556a9cab82f3 | drug  | 2024-01-27 15:54:17 | /openmrs/ws/rest/v1/reference-data/drug/659c934a-b04c-4d38-b748-86b41a6f1ceb | /openmrs/ws/rest/v1/reference-data/drug/659c934a-b04c-4d38-b748-86b41a6f1ceb | drug     | 2024-01-27 15:54:17 | drug |
| 4982 | b2c422b3-40e5-4ac8-aa1a-37cd978cc52c | drug  | 2024-01-27 15:54:20 | /openmrs/ws/rest/v1/reference-data/drug/8c7a118a-701d-491e-b238-8158b9bbbf14 | /openmrs/ws/rest/v1/reference-data/drug/8c7a118a-701d-491e-b238-8158b9bbbf14 | drug     | 2024-01-27 15:54:19 | drug |
| 4983 | 604f267d-8439-4aa0-9a36-732918ce4863 | drug  | 2024-01-27 15:54:23 | /openmrs/ws/rest/v1/reference-data/drug/c4fac6b4-f38e-42fd-b1d5-05d8d4d05143 | /openmrs/ws/rest/v1/reference-data/drug/c4fac6b4-f38e-42fd-b1d5-05d8d4d05143 | drug     | 2024-01-27 15:54:22 | drug |
| 4984 | 202e67d5-f7a9-42ee-b3e2-14be22ec929f | drug  | 2024-01-27 15:54:26 | /openmrs/ws/rest/v1/reference-data/drug/52b74af5-83fd-4449-83b7-5ee44da680ea | /openmrs/ws/rest/v1/reference-data/drug/52b74af5-83fd-4449-83b7-5ee44da680ea | drug     | 2024-01-27 15:54:25 | drug |
| 4985 | 0377f87a-b379-4219-81e5-3d20e445a920 | drug  | 2024-01-27 15:54:29 | /openmrs/ws/rest/v1/reference-data/drug/1587194f-e934-4707-a47e-c288634409ce | /openmrs/ws/rest/v1/reference-data/drug/1587194f-e934-4707-a47e-c288634409ce | drug     | 2024-01-27 15:54:29 | drug |
| 4986 | caa6e0ff-68cb-4b25-bafc-54b4a10936ab | drug  | 2024-01-27 15:54:31 | /openmrs/ws/rest/v1/reference-data/drug/9c9cf5f0-8781-416b-bbee-045af13070dd | /openmrs/ws/rest/v1/reference-data/drug/9c9cf5f0-8781-416b-bbee-045af13070dd | drug     | 2024-01-27 15:54:31 | drug |
| 4987 | 9435da03-3e7f-43e2-b53e-1b1186bce996 | drug  | 2024-01-27 15:54:35 | /openmrs/ws/rest/v1/reference-data/drug/a24d8555-bccb-40f9-8e1c-db29e784baaa | /openmrs/ws/rest/v1/reference-data/drug/a24d8555-bccb-40f9-8e1c-db29e784baaa | drug     | 2024-01-27 15:54:35 | drug |
| 4988 | 95e0842e-e9b8-488f-9487-bd7607f88816 | drug  | 2024-01-27 15:54:40 | /openmrs/ws/rest/v1/reference-data/drug/e64ef766-0027-4249-8cfe-fadb77d4361b | /openmrs/ws/rest/v1/reference-data/drug/e64ef766-0027-4249-8cfe-fadb77d4361b | drug     | 2024-01-27 15:54:39 | drug |
| 4989 | 10b8543f-32c6-4926-b0b9-0e0148bcb10d | drug  | 2024-01-27 15:54:43 | /openmrs/ws/rest/v1/reference-data/drug/bb0c3137-ab9b-48eb-a9e4-1854c223efd7 | /openmrs/ws/rest/v1/reference-data/drug/bb0c3137-ab9b-48eb-a9e4-1854c223efd7 | drug     | 2024-01-27 15:54:42 | drug |
| 4990 | 4265a536-ec63-4698-bd4f-fb79c7a9924a | drug  | 2024-01-27 15:54:46 | /openmrs/ws/rest/v1/reference-data/drug/1e2b295e-dd39-43e2-a27a-3d545e2fd8b0 | /openmrs/ws/rest/v1/reference-data/drug/1e2b295e-dd39-43e2-a27a-3d545e2fd8b0 | drug     | 2024-01-27 15:54:45 | drug |
| 4991 | 0ba33996-ef79-424d-86e9-21b70b44d356 | drug  | 2024-01-27 15:54:49 | /openmrs/ws/rest/v1/reference-data/drug/bfdc5bc7-7b7f-4b0b-a0f1-864965411a10 | /openmrs/ws/rest/v1/reference-data/drug/bfdc5bc7-7b7f-4b0b-a0f1-864965411a10 | drug     | 2024-01-27 15:54:49 | drug |
| 4992 | 3a07205d-7ffb-43cb-9699-061d4c6910f8 | drug  | 2024-01-27 15:54:52 | /openmrs/ws/rest/v1/reference-data/drug/70c5e2ab-9219-4340-8478-b22f1b0f3bef | /openmrs/ws/rest/v1/reference-data/drug/70c5e2ab-9219-4340-8478-b22f1b0f3bef | drug     | 2024-01-27 15:54:52 | drug |
| 4993 | 233099e4-7dd3-4786-9923-1c03f8ab4e74 | drug  | 2024-01-27 15:54:55 | /openmrs/ws/rest/v1/reference-data/drug/69cc389d-14b4-4221-b603-40722cea8bf8 | /openmrs/ws/rest/v1/reference-data/drug/69cc389d-14b4-4221-b603-40722cea8bf8 | drug     | 2024-01-27 15:54:54 | drug |
| 4994 | c2c9f0a1-4836-4e79-89f7-e69a4ae4ab3a | drug  | 2024-01-27 15:54:59 | /openmrs/ws/rest/v1/reference-data/drug/63bec518-a2d1-41ca-ae4e-6dd78000da50 | /openmrs/ws/rest/v1/reference-data/drug/63bec518-a2d1-41ca-ae4e-6dd78000da50 | drug     | 2024-01-27 15:54:58 | drug |
| 4995 | 75bc26a5-e37f-4e31-8bf4-d0d52dce252f | drug  | 2024-01-27 15:55:01 | /openmrs/ws/rest/v1/reference-data/drug/54d393cc-ba78-4492-8e1f-174114a99270 | /openmrs/ws/rest/v1/reference-data/drug/54d393cc-ba78-4492-8e1f-174114a99270 | drug     | 2024-01-27 15:55:01 | drug |
| 4996 | 6efb77ad-0c34-460e-9fa2-783aa001f5c2 | drug  | 2024-01-27 15:55:05 | /openmrs/ws/rest/v1/reference-data/drug/bb255c50-220f-4498-ab79-44901daa1999 | /openmrs/ws/rest/v1/reference-data/drug/bb255c50-220f-4498-ab79-44901daa1999 | drug     | 2024-01-27 15:55:04 | drug |
| 4997 | 10985996-f8b8-446a-89cf-6d2041de1048 | drug  | 2024-01-27 15:55:08 | /openmrs/ws/rest/v1/reference-data/drug/647b9a35-7cc8-4e7e-825b-43e9701a85c8 | /openmrs/ws/rest/v1/reference-data/drug/647b9a35-7cc8-4e7e-825b-43e9701a85c8 | drug     | 2024-01-27 15:55:08 | drug |
| 4998 | 469080b9-4308-42ec-8453-7ae4cf4326e1 | drug  | 2024-01-27 15:55:13 | /openmrs/ws/rest/v1/reference-data/drug/1e21830c-4faf-4385-8088-f9454243ecf9 | /openmrs/ws/rest/v1/reference-data/drug/1e21830c-4faf-4385-8088-f9454243ecf9 | drug     | 2024-01-27 15:55:13 | drug |
| 4999 | 06cff742-fa51-4b7b-ae60-99c3cd345e7a | drug  | 2024-01-27 15:55:16 | /openmrs/ws/rest/v1/reference-data/drug/e3e6e23c-9bee-4ba8-a8db-63e8683733ac | /openmrs/ws/rest/v1/reference-data/drug/e3e6e23c-9bee-4ba8-a8db-63e8683733ac | drug     | 2024-01-27 15:55:16 | drug |
| 5000 | 851d0fe3-e02d-4ec3-9fd4-e090a1e1021e | drug  | 2024-01-27 15:55:18 | /openmrs/ws/rest/v1/reference-data/drug/3dffc0b4-6acb-4889-81ae-c70ae51efc8d | /openmrs/ws/rest/v1/reference-data/drug/3dffc0b4-6acb-4889-81ae-c70ae51efc8d | drug     | 2024-01-27 15:55:18 | drug |
| 5001 | cf2133f5-00de-4ba9-a6ce-d54df020c2f3 | drug  | 2024-01-27 15:55:22 | /openmrs/ws/rest/v1/reference-data/drug/df50cb74-0558-481c-8748-509caf9b419e | /openmrs/ws/rest/v1/reference-data/drug/df50cb74-0558-481c-8748-509caf9b419e | drug     | 2024-01-27 15:55:21 | drug |
| 5002 | f114672a-dc9d-4d22-a78a-481e2c594c5b | drug  | 2024-01-27 15:55:25 | /openmrs/ws/rest/v1/reference-data/drug/d5bc9c4c-dfe2-497d-801a-a84326a595c8 | /openmrs/ws/rest/v1/reference-data/drug/d5bc9c4c-dfe2-497d-801a-a84326a595c8 | drug     | 2024-01-27 15:55:24 | drug |
| 5003 | 23353221-939d-4559-8c02-cc9076313bfd | drug  | 2024-01-27 15:55:28 | /openmrs/ws/rest/v1/reference-data/drug/209c967a-a20d-4e11-ab3b-edd431968225 | /openmrs/ws/rest/v1/reference-data/drug/209c967a-a20d-4e11-ab3b-edd431968225 | drug     | 2024-01-27 15:55:28 | drug |
| 5004 | 682ec8ce-98d5-4d4f-a09b-97e3cc199bab | drug  | 2024-01-27 15:55:31 | /openmrs/ws/rest/v1/reference-data/drug/902a37a5-0325-4286-b7eb-773f6fa5b701 | /openmrs/ws/rest/v1/reference-data/drug/902a37a5-0325-4286-b7eb-773f6fa5b701 | drug     | 2024-01-27 15:55:31 | drug |
| 5005 | 93372846-5965-43ee-9769-39d4fcd50a15 | drug  | 2024-01-27 15:55:34 | /openmrs/ws/rest/v1/reference-data/drug/9124749c-486f-44ff-ae16-e126476ad0bd | /openmrs/ws/rest/v1/reference-data/drug/9124749c-486f-44ff-ae16-e126476ad0bd | drug     | 2024-01-27 15:55:34 | drug |
| 5006 | e5f9dba9-bd5d-4ee5-98fd-8ecb4f554c8b | drug  | 2024-01-27 15:55:37 | /openmrs/ws/rest/v1/reference-data/drug/db66e855-b217-47f3-a272-642129c11f76 | /openmrs/ws/rest/v1/reference-data/drug/db66e855-b217-47f3-a272-642129c11f76 | drug     | 2024-01-27 15:55:36 | drug |
| 5007 | dc0ebb2b-9469-4a89-a0c0-1f91043ba3a8 | drug  | 2024-01-27 15:55:39 | /openmrs/ws/rest/v1/reference-data/drug/099291d9-28b6-4fbc-a9de-82b0a72288e0 | /openmrs/ws/rest/v1/reference-data/drug/099291d9-28b6-4fbc-a9de-82b0a72288e0 | drug     | 2024-01-27 15:55:38 | drug |
| 5008 | 888f5575-7e94-4b62-9116-f4d384ea5d0c | drug  | 2024-01-27 15:55:42 | /openmrs/ws/rest/v1/reference-data/drug/b8922dbe-4854-4cfa-ae9b-077632ec4b7a | /openmrs/ws/rest/v1/reference-data/drug/b8922dbe-4854-4cfa-ae9b-077632ec4b7a | drug     | 2024-01-27 15:55:41 | drug |
| 5009 | dd51eb51-9fb3-4f43-ba53-a2495ff27e9e | drug  | 2024-01-27 15:55:45 | /openmrs/ws/rest/v1/reference-data/drug/61a8ff39-161a-4de2-be39-ac474aa42b79 | /openmrs/ws/rest/v1/reference-data/drug/61a8ff39-161a-4de2-be39-ac474aa42b79 | drug     | 2024-01-27 15:55:45 | drug |
| 5010 | c09094de-1bfb-4632-b9e6-ead6a85f31ed | drug  | 2024-01-27 15:55:47 | /openmrs/ws/rest/v1/reference-data/drug/92fa210d-37b3-418e-91f8-a3f000f503ae | /openmrs/ws/rest/v1/reference-data/drug/92fa210d-37b3-418e-91f8-a3f000f503ae | drug     | 2024-01-27 15:55:47 | drug |
| 5011 | 921d403e-c9cb-48a4-b5fb-d250cca5eabf | drug  | 2024-01-27 15:55:51 | /openmrs/ws/rest/v1/reference-data/drug/92b54b95-3b38-4285-8341-6cca99ff2c5a | /openmrs/ws/rest/v1/reference-data/drug/92b54b95-3b38-4285-8341-6cca99ff2c5a | drug     | 2024-01-27 15:55:50 | drug |
| 5012 | 89b1f08b-3b1b-490c-bfd9-d69fe7cb420b | drug  | 2024-01-27 16:07:31 | /openmrs/ws/rest/v1/reference-data/drug/5c4f9ee2-2a9a-46e0-bb7d-7d2a9fbbbe25 | /openmrs/ws/rest/v1/reference-data/drug/5c4f9ee2-2a9a-46e0-bb7d-7d2a9fbbbe25 | drug     | 2024-01-27 16:07:30 | drug |
| 5013 | 724b3140-0a3c-4fa0-94c5-07fadbbcc4e3 | drug  | 2024-01-27 16:07:34 | /openmrs/ws/rest/v1/reference-data/drug/3cc1c716-3c5f-41b0-afe1-d1978762e012 | /openmrs/ws/rest/v1/reference-data/drug/3cc1c716-3c5f-41b0-afe1-d1978762e012 | drug     | 2024-01-27 16:07:33 | drug |
| 5014 | 86916a90-7b38-4039-91f8-e64a83e9ac88 | drug  | 2024-01-27 16:07:37 | /openmrs/ws/rest/v1/reference-data/drug/fcd31cea-854a-4112-8d10-63eef41be8da | /openmrs/ws/rest/v1/reference-data/drug/fcd31cea-854a-4112-8d10-63eef41be8da | drug     | 2024-01-27 16:07:36 | drug |
| 5015 | cf64de04-10c6-47eb-823b-9490415d752e | drug  | 2024-01-27 16:07:41 | /openmrs/ws/rest/v1/reference-data/drug/04df8562-4015-459a-9712-c218853c9fd6 | /openmrs/ws/rest/v1/reference-data/drug/04df8562-4015-459a-9712-c218853c9fd6 | drug     | 2024-01-27 16:07:40 | drug |
| 5016 | fe672745-2b43-4465-86e8-1abbb4cc5617 | drug  | 2024-01-27 16:07:44 | /openmrs/ws/rest/v1/reference-data/drug/23b8e576-80c3-4ccb-a7eb-39efc72b37ef | /openmrs/ws/rest/v1/reference-data/drug/23b8e576-80c3-4ccb-a7eb-39efc72b37ef | drug     | 2024-01-27 16:07:43 | drug |
| 5017 | 7b9ad11a-17d1-4fbe-b1c1-22c3cfe9460e | drug  | 2024-01-27 16:07:47 | /openmrs/ws/rest/v1/reference-data/drug/4bdf8b8c-4763-4037-8a62-ab2037b66709 | /openmrs/ws/rest/v1/reference-data/drug/4bdf8b8c-4763-4037-8a62-ab2037b66709 | drug     | 2024-01-27 16:07:47 | drug |
| 5018 | 1b5bb368-6a52-4b08-a0c4-dd63e9d26002 | drug  | 2024-01-27 16:07:51 | /openmrs/ws/rest/v1/reference-data/drug/c5a865dd-f12c-46d4-b9f7-9735d447b157 | /openmrs/ws/rest/v1/reference-data/drug/c5a865dd-f12c-46d4-b9f7-9735d447b157 | drug     | 2024-01-27 16:07:50 | drug |
| 5019 | 780c3660-6154-4f11-ada5-fb2196468f6d | drug  | 2024-01-27 16:07:54 | /openmrs/ws/rest/v1/reference-data/drug/1db32bc7-89fe-41d3-a245-a4ace326e17e | /openmrs/ws/rest/v1/reference-data/drug/1db32bc7-89fe-41d3-a245-a4ace326e17e | drug     | 2024-01-27 16:07:53 | drug |
| 5020 | 9e1a846c-4a82-4691-86fb-0328994e0215 | drug  | 2024-01-27 16:07:58 | /openmrs/ws/rest/v1/reference-data/drug/275fc4d4-a81a-4e27-8ee5-d901d19a9d2e | /openmrs/ws/rest/v1/reference-data/drug/275fc4d4-a81a-4e27-8ee5-d901d19a9d2e | drug     | 2024-01-27 16:07:58 | drug |
| 5021 | e3cbc144-a592-421e-ab63-0ef8e61b6a9d | drug  | 2024-01-27 16:08:02 | /openmrs/ws/rest/v1/reference-data/drug/df2c8362-2f5f-4711-8bbb-6ce17ae6c3c3 | /openmrs/ws/rest/v1/reference-data/drug/df2c8362-2f5f-4711-8bbb-6ce17ae6c3c3 | drug     | 2024-01-27 16:08:01 | drug |
| 5026 | 3594874e-b807-44eb-b7ca-ad57b54e9881 | drug  | 2024-01-27 19:10:11 | /openmrs/ws/rest/v1/reference-data/drug/c98575be-e159-4001-9c91-2a27a239d9bc | /openmrs/ws/rest/v1/reference-data/drug/c98575be-e159-4001-9c91-2a27a239d9bc | drug     | 2024-01-27 19:10:10 | drug |
| 5027 | cb023c33-a660-4515-93e9-89bfbd0786dd | drug  | 2024-01-27 19:10:33 | /openmrs/ws/rest/v1/reference-data/drug/80e8ea38-facd-4a8a-b530-688cf4fd52bc | /openmrs/ws/rest/v1/reference-data/drug/80e8ea38-facd-4a8a-b530-688cf4fd52bc | drug     | 2024-01-27 19:10:33 | drug |
| 5028 | c9d52402-ad64-4606-ba3f-d828bba95504 | drug  | 2024-01-27 19:11:08 | /openmrs/ws/rest/v1/reference-data/drug/ab5819aa-fba7-4a01-8d0b-4b9b40ee882b | /openmrs/ws/rest/v1/reference-data/drug/ab5819aa-fba7-4a01-8d0b-4b9b40ee882b | drug     | 2024-01-27 19:11:07 | drug |
| 5029 | 06803c0a-6040-46cc-9eb5-b925d17c3c2e | drug  | 2024-01-27 19:11:38 | /openmrs/ws/rest/v1/reference-data/drug/9677e763-8f3e-4bc9-b2ef-e659ef3debfb | /openmrs/ws/rest/v1/reference-data/drug/9677e763-8f3e-4bc9-b2ef-e659ef3debfb | drug     | 2024-01-27 19:11:37 | drug |
| 5030 | 9e42eff2-c44d-4669-858d-f98bf07b81fb | drug  | 2024-01-27 19:11:59 | /openmrs/ws/rest/v1/reference-data/drug/2bf956be-98e5-4fa5-a69b-c404a53d547c | /openmrs/ws/rest/v1/reference-data/drug/2bf956be-98e5-4fa5-a69b-c404a53d547c | drug     | 2024-01-27 19:11:58 | drug |
| 5031 | 4800460f-d4b0-4bb9-9ac0-e36d2f5fad5f | drug  | 2024-01-27 19:12:40 | /openmrs/ws/rest/v1/reference-data/drug/11781d57-c0e0-4bf7-b8d9-9817948b01c2 | /openmrs/ws/rest/v1/reference-data/drug/11781d57-c0e0-4bf7-b8d9-9817948b01c2 | drug     | 2024-01-27 19:12:40 | drug |
| 5032 | 5f141ded-3808-457e-a3b0-5f9fdd82b130 | drug  | 2024-01-27 19:15:51 | /openmrs/ws/rest/v1/reference-data/drug/98a0428c-958a-44dc-9e70-b1194aee7b4e | /openmrs/ws/rest/v1/reference-data/drug/98a0428c-958a-44dc-9e70-b1194aee7b4e | drug     | 2024-01-27 19:15:50 | drug |
| 5033 | 4c9e133e-d572-4568-b509-5ddf153ee06d | drug  | 2024-01-27 19:16:07 | /openmrs/ws/rest/v1/reference-data/drug/7374e0b9-4d50-4afe-a198-118a3fc1e133 | /openmrs/ws/rest/v1/reference-data/drug/7374e0b9-4d50-4afe-a198-118a3fc1e133 | drug     | 2024-01-27 19:16:06 | drug |
| 5034 | 1b6876e4-e3f9-45f7-8628-0a5de3aa23e9 | drug  | 2024-01-27 19:17:24 | /openmrs/ws/rest/v1/reference-data/drug/4d58ee37-fda1-421c-8c14-aa75b6b24755 | /openmrs/ws/rest/v1/reference-data/drug/4d58ee37-fda1-421c-8c14-aa75b6b24755 | drug     | 2024-01-27 19:17:23 | drug |
| 5035 | e3456f94-eda4-4bf5-a942-d8183cea11d7 | drug  | 2024-01-27 19:17:38 | /openmrs/ws/rest/v1/reference-data/drug/19a0fdb2-5133-474c-9a99-d7f177e9860f | /openmrs/ws/rest/v1/reference-data/drug/19a0fdb2-5133-474c-9a99-d7f177e9860f | drug     | 2024-01-27 19:17:38 | drug |
| 5036 | 6ff64549-b8d6-4171-8691-da5a87d85961 | drug  | 2024-01-27 19:18:53 | /openmrs/ws/rest/v1/reference-data/drug/c1c40398-7b9f-4ea5-b34f-cd216b6a683e | /openmrs/ws/rest/v1/reference-data/drug/c1c40398-7b9f-4ea5-b34f-cd216b6a683e | drug     | 2024-01-27 19:18:52 | drug |
| 5037 | c99fdb25-357e-4417-9977-c28f7ef08d18 | drug  | 2024-01-27 19:19:13 | /openmrs/ws/rest/v1/reference-data/drug/1367d426-dfe6-4106-9f85-9638e784ceda | /openmrs/ws/rest/v1/reference-data/drug/1367d426-dfe6-4106-9f85-9638e784ceda | drug     | 2024-01-27 19:19:12 | drug |
| 5038 | 724f1f5f-2913-43e4-8f9f-1435ceb24333 | drug  | 2024-01-27 19:20:03 | /openmrs/ws/rest/v1/reference-data/drug/5191bc2a-dbaa-41be-a9f0-623b12a72d9a | /openmrs/ws/rest/v1/reference-data/drug/5191bc2a-dbaa-41be-a9f0-623b12a72d9a | drug     | 2024-01-27 19:20:03 | drug |
| 5039 | 0f526cf5-f20c-40a8-a7b2-9d4ba9da84d7 | drug  | 2024-01-27 19:21:37 | /openmrs/ws/rest/v1/reference-data/drug/172d9c58-6ef6-402c-b976-23527132d9ea | /openmrs/ws/rest/v1/reference-data/drug/172d9c58-6ef6-402c-b976-23527132d9ea | drug     | 2024-01-27 19:21:36 | drug |
| 5040 | f2ebb152-2b14-4df7-a883-6516cdacfc34 | drug  | 2024-01-27 19:22:44 | /openmrs/ws/rest/v1/reference-data/drug/2965aacd-3a08-4bf1-9970-6b9ab97ba785 | /openmrs/ws/rest/v1/reference-data/drug/2965aacd-3a08-4bf1-9970-6b9ab97ba785 | drug     | 2024-01-27 19:22:43 | drug |
| 5041 | 5876e697-4395-4abf-b731-d50f9f461f26 | drug  | 2024-01-27 19:24:38 | /openmrs/ws/rest/v1/reference-data/drug/1489e243-f501-4358-964e-615b8066e74e | /openmrs/ws/rest/v1/reference-data/drug/1489e243-f501-4358-964e-615b8066e74e | drug     | 2024-01-27 19:24:37 | drug |
| 5042 | 1c8ad7a8-44e4-4253-946a-953135acbf06 | drug  | 2024-01-27 19:25:57 | /openmrs/ws/rest/v1/reference-data/drug/374c03c9-b6d4-4702-967f-34f2158d8d1c | /openmrs/ws/rest/v1/reference-data/drug/374c03c9-b6d4-4702-967f-34f2158d8d1c | drug     | 2024-01-27 19:25:57 | drug |
| 5043 | 0e8128c2-7e75-461f-aaf8-91bce53fae1c | drug  | 2024-01-27 19:26:26 | /openmrs/ws/rest/v1/reference-data/drug/0f8db838-f21c-472f-86ac-6e8698881d98 | /openmrs/ws/rest/v1/reference-data/drug/0f8db838-f21c-472f-86ac-6e8698881d98 | drug     | 2024-01-27 19:26:25 | drug |
| 5044 | e2456833-6336-4db7-8d9a-de584989cd49 | drug  | 2024-01-27 19:27:52 | /openmrs/ws/rest/v1/reference-data/drug/e0dc4367-4f6f-4e1b-acbd-efe1cc893405 | /openmrs/ws/rest/v1/reference-data/drug/e0dc4367-4f6f-4e1b-acbd-efe1cc893405 | drug     | 2024-01-27 19:27:51 | drug |
| 5045 | fddfd972-0a99-439f-a773-23cf8925e875 | drug  | 2024-01-27 19:29:46 | /openmrs/ws/rest/v1/reference-data/drug/0d4f6a6f-08ba-4f70-9ea3-5a36313a6eed | /openmrs/ws/rest/v1/reference-data/drug/0d4f6a6f-08ba-4f70-9ea3-5a36313a6eed | drug     | 2024-01-27 19:29:46 | drug |
| 5046 | 6577a2b0-3dc2-41ff-82a8-73bc40c3bf7b | drug  | 2024-01-27 19:30:22 | /openmrs/ws/rest/v1/reference-data/drug/4e3b4f63-c1d4-48d8-9079-5d0ea95304f4 | /openmrs/ws/rest/v1/reference-data/drug/4e3b4f63-c1d4-48d8-9079-5d0ea95304f4 | drug     | 2024-01-27 19:30:22 | drug |
| 5047 | ba19a361-4606-4a01-9188-b40e30a7572d | drug  | 2024-01-27 19:33:17 | /openmrs/ws/rest/v1/reference-data/drug/68c6c66a-cf40-4186-9038-1ec9c7f003c0 | /openmrs/ws/rest/v1/reference-data/drug/68c6c66a-cf40-4186-9038-1ec9c7f003c0 | drug     | 2024-01-27 19:33:17 | drug |
| 5048 | 5e882807-4259-4a01-8c91-ffb424aff985 | drug  | 2024-01-27 19:34:17 | /openmrs/ws/rest/v1/reference-data/drug/392d0331-e1de-47d4-8dd5-01847c4c7e7b | /openmrs/ws/rest/v1/reference-data/drug/392d0331-e1de-47d4-8dd5-01847c4c7e7b | drug     | 2024-01-27 19:34:16 | drug |
| 5049 | 96b9b4c8-11c8-463c-b8c4-e3e69544d722 | drug  | 2024-01-27 19:35:04 | /openmrs/ws/rest/v1/reference-data/drug/35bd638d-0cfe-4f1e-9ff1-e58c34c3f634 | /openmrs/ws/rest/v1/reference-data/drug/35bd638d-0cfe-4f1e-9ff1-e58c34c3f634 | drug     | 2024-01-27 19:35:04 | drug |
